symbol,date,open,high,low,close,volume
PATINT-RE,2021-02-26,20.75,20.75,15.1,17.5,154729
PATINT-RE,2021-03-01,18.0,19.0,12.7,15.7,211847
PATINT-RE,2021-03-02,14.2,14.75,12.7,13.0,125273
PATINT-RE,2021-03-03,13.05,13.05,11.65,12.2,124786
PATINT-RE,2021-03-04,11.7,11.7,10.0,10.2,204730
PATINT-RE,2021-03-05,10.2,12.05,9.3,9.5,483955
PATINT-RE,2021-03-08,9.7,9.8,6.5,8.25,740538
