symbol,date,open,high,low,close,volume
CMAHENDRA,2016-02-08,1.35,1.35,1.3,1.35,11500
CMAHENDRA,2016-02-15,1.3,1.4,1.3,1.4,17300
CMAHENDRA,2016-04-04,1.4,1.45,1.4,1.45,4648
CMAHENDRA,2016-04-11,1.5,1.5,1.5,1.5,700
CMAHENDRA,2016-04-25,1.6,1.6,1.6,1.6,8525
CMAHENDRA,2016-05-02,1.65,1.65,1.65,1.65,9292
CMAHENDRA,2016-05-09,1.7,1.7,1.7,1.7,22940
