symbol,date,open,high,low,close,volume
NIFTYQLY30,2017-09-15,2359.35,2375.25,2354.0,2372.05,0
NIFTYQLY30,2017-09-18,2379.3,2392.05,2378.85,2388.95,0
NIFTYQLY30,2017-09-19,2392.5,2394.2,2383.55,2388.4,0
NIFTYQLY30,2017-09-20,2393.3,2393.3,2376.5,2381.35,0
NIFTYQLY30,2017-09-21,2382.6,2388.15,2369.5,2384.5,0
NIFTYQLY30,2017-09-22,2378.65,2380.8,2355.7,2358.15,0
NIFTYQLY30,2017-09-25,2357.4,2358.9,2331.2,2343.35,0
NIFTYQLY30,2017-09-26,2341.85,2344.9,2321.0,2326.85,0
NIFTYQLY30,2017-09-27,2337.95,2339.2,2301.0,2305.85,0
NIFTYQLY30,2017-09-28,2306.85,2318.15,2294.85,2308.95,0
NIFTYQLY30,2017-09-29,2319.05,2326.0,2308.75,2311.7,0
NIFTYQLY30,2017-10-03,2334.95,2337.5,2321.9,2326.95,0
NIFTYQLY30,2017-10-04,2334.8,2344.2,2324.7,2338.75,0
NIFTYQLY30,2017-10-05,2338.75,2346.65,2327.0,2329.0,0
NIFTYQLY30,2017-10-06,2335.05,2355.65,2334.2,2353.3,0
NIFTYQLY30,2017-10-09,2357.05,2365.6,2353.85,2360.05,0
NIFTYQLY30,2017-10-10,2366.4,2373.4,2363.65,2365.0,0
NIFTYQLY30,2017-10-11,2369.2,2375.55,2356.25,2362.55,0
NIFTYQLY30,2017-10-12,2372.7,2390.5,2369.4,2389.55,0
NIFTYQLY30,2017-10-13,2391.75,2399.9,2389.1,2390.6,0
NIFTYQLY30,2017-10-16,2398.25,2411.2,2398.1,2410.2,0
NIFTYQLY30,2017-10-17,2408.65,2416.7,2404.0,2415.15,0
NIFTYQLY30,2017-10-18,2414.4,2416.35,2398.8,2404.75,0
NIFTYQLY30,2017-10-19,2407.7,2408.7,2391.1,2391.5,0
NIFTYQLY30,2017-10-23,2397.5,2414.65,2391.65,2404.15,0
NIFTYQLY30,2017-10-24,2410.35,2411.9,2396.7,2399.45,0
NIFTYQLY30,2017-10-25,2403.55,2413.25,2395.15,2397.2,0
NIFTYQLY30,2017-10-26,2398.05,2411.05,2393.5,2403.7,0
NIFTYQLY30,2017-10-27,2414.65,2424.7,2409.15,2414.35,0
NIFTYQLY30,2017-10-30,2420.0,2430.9,2418.25,2422.6,0
NIFTYQLY30,2017-10-31,2417.55,2423.85,2414.9,2421.1,0
NIFTYQLY30,2017-11-01,2429.7,2433.9,2419.9,2423.15,0
NIFTYQLY30,2017-11-02,2427.0,2435.8,2424.9,2426.35,0
NIFTYQLY30,2017-11-03,2430.95,2432.05,2415.95,2417.5,0
NIFTYQLY30,2017-11-06,2419.9,2435.15,2419.9,2428.6,0
NIFTYQLY30,2017-11-07,2434.7,2448.05,2418.1,2424.4,0
NIFTYQLY30,2017-11-08,2430.8,2442.1,2420.7,2427.2,0
NIFTYQLY30,2017-11-09,2437.1,2443.3,2417.45,2431.95,0
NIFTYQLY30,2017-11-10,2428.3,2436.05,2414.75,2433.95,0
NIFTYQLY30,2017-11-13,2428.8,2437.25,2415.6,2417.95,0
NIFTYQLY30,2017-11-14,2419.85,2421.8,2408.55,2409.8,0
NIFTYQLY30,2017-11-15,2404.5,2410.35,2391.65,2400.75,0
NIFTYQLY30,2017-11-16,2402.65,2420.9,2393.25,2419.6,0
NIFTYQLY30,2017-11-17,2428.0,2430.4,2414.95,2416.1,0
NIFTYQLY30,2017-11-20,2422.1,2428.2,2413.2,2418.45,0
NIFTYQLY30,2017-11-21,2422.2,2432.9,2421.65,2427.3,0
NIFTYQLY30,2017-11-22,2431.1,2435.35,2422.15,2425.9,0
NIFTYQLY30,2017-11-23,2429.65,2435.5,2422.85,2431.65,0
NIFTYQLY30,2017-11-24,2436.05,2449.1,2436.05,2447.15,0
NIFTYQLY30,2017-11-27,2442.3,2448.1,2434.3,2445.95,0
NIFTYQLY30,2017-11-28,2444.8,2449.1,2439.05,2441.6,0
NIFTYQLY30,2017-11-29,2446.55,2452.25,2440.1,2443.25,0
NIFTYQLY30,2017-11-30,2439.55,2444.95,2421.5,2427.55,0
NIFTYQLY30,2017-12-01,2433.1,2438.05,2393.45,2395.7,0
NIFTYQLY30,2017-12-04,2409.75,2413.15,2387.5,2403.7,0
NIFTYQLY30,2017-12-05,2403.2,2404.0,2390.95,2393.35,0
NIFTYQLY30,2017-12-06,2390.5,2393.0,2382.5,2387.6,0
NIFTYQLY30,2017-12-07,2388.55,2423.9,2388.4,2418.95,0
NIFTYQLY30,2017-12-08,2423.45,2445.65,2423.35,2444.05,0
NIFTYQLY30,2017-12-11,2451.6,2466.3,2451.55,2465.75,0
NIFTYQLY30,2017-12-12,2466.55,2468.2,2442.25,2443.45,0
NIFTYQLY30,2017-12-13,2442.55,2459.0,2428.6,2438.7,0
